,Dialogue_ID,Utterance_ID,model_pred,0,1,2,3,4,5,6
279,32,0,5,0.18086925,0.12720425,0.22899345,0.06422589,0.081635445,0.24928278,0.06778901
280,32,1,4,0.17012677,0.16165125,0.09062946,0.19274583,0.22446074,0.119908735,0.040477082
281,32,2,3,0.10448434,0.108645745,0.032105524,0.3937094,0.24564636,0.07404669,0.041361928
282,32,3,6,0.083837986,0.079274334,0.09511269,0.06216097,0.08243916,0.083991915,0.513183
283,32,4,2,0.15206893,0.09584932,0.24542941,0.10288863,0.20154527,0.13423678,0.06798177
284,32,5,5,0.17170419,0.17783044,0.10205463,0.112227015,0.11314331,0.25804415,0.06499629
285,32,6,4,0.102249734,0.07853339,0.052191403,0.3040569,0.3428194,0.07630382,0.043845393
286,32,7,3,0.09461201,0.0970138,0.02255402,0.45213926,0.22800161,0.05967525,0.04600402
287,32,8,6,0.06251659,0.05736199,0.13587573,0.025674753,0.047361873,0.042974707,0.62823445
288,32,9,2,0.15978104,0.12387901,0.24915917,0.08111572,0.15204997,0.14970489,0.08431025
289,32,10,5,0.14442018,0.19631009,0.1041326,0.085794546,0.0714874,0.26633722,0.13151795
290,32,11,5,0.15370025,0.19287987,0.1371825,0.067696586,0.06575743,0.27185366,0.110929705
291,32,12,3,0.09226442,0.09364898,0.022570308,0.45443404,0.23672776,0.056502827,0.043851726
292,33,0,3,0.11730787,0.13776071,0.036801733,0.34573758,0.2258003,0.09038473,0.046207037
293,33,1,3,0.16886623,0.17201026,0.052684713,0.2532756,0.20653802,0.106654406,0.039970785
294,33,2,4,0.14513937,0.09425983,0.11481921,0.18949588,0.3230659,0.08113408,0.052085716
295,33,3,4,0.10574778,0.07416598,0.06081324,0.25179753,0.40243575,0.053761613,0.051278092
296,33,4,6,0.098092005,0.08415741,0.1516009,0.06074397,0.099600375,0.08712025,0.41868526
297,33,5,5,0.16589732,0.20322475,0.22116424,0.05193156,0.06087559,0.22207448,0.074832104
298,33,6,5,0.17516944,0.19678424,0.19441521,0.054437175,0.055642754,0.25276548,0.07078562
299,33,7,5,0.16443327,0.2017192,0.19982867,0.05742157,0.06421489,0.24095389,0.07142859
300,33,8,2,0.17115772,0.12886083,0.23540488,0.07663476,0.13704318,0.19126438,0.059634153
301,33,9,6,0.0794537,0.08578485,0.17093651,0.027986096,0.046709742,0.06712863,0.5220005
302,33,10,1,0.16453555,0.30893317,0.04175163,0.17628914,0.12416864,0.13492231,0.049399585
303,34,0,1,0.17499751,0.24616209,0.12364652,0.059217818,0.057524703,0.24016646,0.0982849
304,34,1,1,0.15208578,0.26041728,0.052970126,0.15387958,0.10757787,0.18426539,0.08880397
305,34,2,1,0.19030811,0.19173743,0.12003745,0.13186406,0.14191377,0.18247938,0.041659735
306,34,3,3,0.14892527,0.13439946,0.06058684,0.27042273,0.18959488,0.13565502,0.060415797
307,34,4,6,0.11166365,0.111843064,0.2109229,0.03396792,0.059895437,0.09809127,0.3736158
308,34,5,6,0.07013915,0.0845951,0.105743624,0.02535712,0.040901285,0.054396257,0.61886746
309,34,6,2,0.16783974,0.13876139,0.34506312,0.043702107,0.071239986,0.15508263,0.078311056
310,34,7,5,0.20653151,0.19493456,0.13851038,0.08684978,0.10986324,0.21409255,0.049217977
311,34,8,3,0.10314694,0.09953268,0.03577803,0.38207057,0.2555232,0.077663206,0.04628533
312,34,9,2,0.113919966,0.07450548,0.25476402,0.0767287,0.1215646,0.11240812,0.24610902
313,34,10,5,0.18129618,0.18353811,0.11744975,0.12380729,0.15422401,0.19794586,0.04173883
314,34,11,3,0.11978561,0.0909884,0.055280782,0.3189412,0.29628107,0.07737832,0.041344583
315,34,12,6,0.09774246,0.09003152,0.24577405,0.03522165,0.058818594,0.08251214,0.38989955
316,34,13,3,0.12050338,0.082884565,0.04681284,0.32279935,0.32159245,0.06460758,0.0407998
317,34,14,1,0.18964265,0.2407598,0.10999544,0.09854987,0.10484773,0.2084903,0.04771402
318,34,15,2,0.14874746,0.115758955,0.3491097,0.035372447,0.06414602,0.16168757,0.1251779
319,34,16,4,0.13321805,0.10838484,0.05593164,0.28778788,0.302965,0.07343495,0.038277585
320,34,17,2,0.1524228,0.15700886,0.2448332,0.042324375,0.058879036,0.16548088,0.17905076
321,34,18,6,0.08301381,0.08019317,0.116809696,0.034958027,0.0656488,0.069426596,0.5499498
322,35,0,2,0.17181544,0.14652817,0.22425805,0.1012826,0.13565001,0.14019059,0.0802752
323,35,1,3,0.12591533,0.107735306,0.055191725,0.2733693,0.21860252,0.10898525,0.1102006
324,35,2,3,0.10463327,0.10271985,0.032132678,0.37510532,0.24380794,0.07766532,0.06393561
325,35,3,3,0.082431875,0.07910215,0.028840614,0.44433478,0.25956836,0.06004002,0.04568221
326,35,4,2,0.1770279,0.105111115,0.32075402,0.06288397,0.109635495,0.16481553,0.059771955
327,36,0,4,0.11671855,0.0846848,0.0918729,0.21053271,0.3464534,0.08670247,0.063035175
328,36,1,1,0.17452236,0.3194888,0.081268884,0.07808895,0.06502663,0.20911406,0.072490305
329,37,0,5,0.18796663,0.18601249,0.16409054,0.08101441,0.105066344,0.21074353,0.065106034
330,37,1,5,0.18870221,0.21762578,0.13454558,0.0701022,0.069806226,0.26319647,0.05602151
331,37,2,1,0.16633895,0.23413375,0.07031339,0.15129107,0.14012249,0.17342801,0.064372264
332,37,3,1,0.16487092,0.35393697,0.059381958,0.101722255,0.07456457,0.18954298,0.055980347
333,37,4,4,0.19386013,0.12807646,0.16033192,0.1284692,0.21221384,0.13467175,0.04237672
334,37,5,3,0.08581566,0.08153722,0.02463614,0.4449436,0.27371013,0.050955072,0.038402103
335,37,6,2,0.11305427,0.08378251,0.26407066,0.06280996,0.108788,0.11079515,0.25669947
336,37,7,1,0.13985631,0.198763,0.06252081,0.17131259,0.14863543,0.1611639,0.11774792
337,38,0,3,0.09277043,0.096094884,0.035769906,0.36318108,0.27234453,0.07041067,0.069428384
338,38,1,3,0.09390957,0.110768236,0.028354118,0.4110038,0.21239668,0.0768945,0.066673115
339,38,2,4,0.100674845,0.07561633,0.04716274,0.30871353,0.3566934,0.067979306,0.043159787
340,38,3,3,0.13528934,0.21537575,0.035653666,0.261976,0.18578386,0.10311188,0.06280943
341,39,1,6,0.0685027,0.05991547,0.15415904,0.026101489,0.05073545,0.049270555,0.59131527
342,39,2,4,0.10810454,0.08214847,0.061388083,0.27607867,0.3475192,0.07481155,0.049949404
343,39,3,2,0.15765508,0.1584185,0.28507987,0.0401691,0.059706237,0.18556713,0.11340406
344,39,4,3,0.09303267,0.08829041,0.024657307,0.44786468,0.24627602,0.057859417,0.042019513
345,39,5,5,0.17710088,0.24634202,0.12151996,0.06543113,0.061661758,0.26393864,0.064005636
346,39,6,3,0.12389085,0.10519863,0.076262854,0.24417154,0.22198029,0.13980341,0.08869228
347,39,7,5,0.17253417,0.18090855,0.11701302,0.09351459,0.10019382,0.2681324,0.06770339
348,39,8,3,0.09939339,0.085041896,0.03692863,0.39582607,0.26725757,0.07370003,0.04185241
349,39,9,6,0.06272383,0.07030331,0.10698105,0.025905354,0.043630574,0.05102451,0.63943136
350,39,10,3,0.08234838,0.07584428,0.026622126,0.42630026,0.29534054,0.050459128,0.043085307
351,39,11,3,0.08926887,0.08450183,0.023213627,0.45999584,0.24378349,0.054541342,0.044694964
352,40,0,3,0.08605839,0.0809202,0.030186415,0.41046837,0.29682824,0.053696193,0.041842252
353,40,1,3,0.14161968,0.12332591,0.054048944,0.28537527,0.20251071,0.13615301,0.056966413
354,41,0,3,0.08875197,0.09241399,0.027022189,0.40873113,0.2804497,0.056554336,0.046076767
355,41,1,3,0.08799622,0.0899779,0.020641865,0.4665365,0.23438662,0.0538025,0.046658367
356,41,2,6,0.10960982,0.11405602,0.20420939,0.033591725,0.053729676,0.110525586,0.37427774
357,41,3,6,0.07248547,0.054011147,0.14341068,0.034207072,0.064915106,0.05438282,0.5765878
358,41,4,3,0.09486178,0.08802476,0.032737367,0.39294496,0.26694867,0.06971837,0.054764107
359,41,5,6,0.10545073,0.12848371,0.12120281,0.03268672,0.05287268,0.09999051,0.4593129
360,41,6,2,0.18157116,0.1271133,0.29603162,0.058326893,0.08701185,0.1943626,0.055582564
361,41,7,4,0.11687232,0.10218931,0.053991973,0.27775753,0.33190328,0.07750472,0.039780967
362,41,8,6,0.08664372,0.08121641,0.25469503,0.02864754,0.051213834,0.06526761,0.43231586
363,41,9,6,0.06557139,0.060770974,0.13462557,0.026153253,0.047353484,0.051738992,0.61378634
364,41,10,3,0.1271793,0.08982893,0.051643163,0.31452638,0.30486497,0.074290015,0.037667293
365,41,11,6,0.12076535,0.13391556,0.12470839,0.058909003,0.08780597,0.13012557,0.34377015
366,41,12,6,0.12298986,0.12997223,0.12620297,0.06349316,0.09318329,0.11448732,0.34967116
367,42,0,3,0.08494967,0.07737603,0.020562306,0.47181976,0.25356355,0.04785832,0.043870427
368,42,1,5,0.17516178,0.20963812,0.16488208,0.07091925,0.07479207,0.23896164,0.06564497
369,42,2,4,0.1798056,0.11730522,0.18492004,0.12151568,0.22325057,0.12873842,0.044464502
370,42,3,4,0.13581853,0.089808665,0.11238858,0.17771018,0.33298025,0.10391874,0.047375016
371,42,4,3,0.10698053,0.14275114,0.04078565,0.3163187,0.25736296,0.08016213,0.05563891
372,42,5,6,0.056919992,0.05577896,0.08815453,0.025010785,0.042433638,0.04111376,0.6905884
373,42,6,1,0.1812981,0.28177857,0.09148392,0.07642281,0.06781471,0.231884,0.06931785
374,42,7,6,0.12715878,0.14050367,0.12760597,0.046968095,0.074827984,0.11793351,0.365002
375,42,8,3,0.112426475,0.116074845,0.048184395,0.30756214,0.2894419,0.08283878,0.043471314
376,43,0,3,0.08246199,0.08183966,0.029159233,0.4199907,0.28771436,0.05819811,0.04063595
377,43,1,3,0.12405762,0.12974721,0.058369495,0.25997937,0.24327302,0.1061182,0.07845513
378,43,2,6,0.118564926,0.095582664,0.12420668,0.12855728,0.15572913,0.13662624,0.24073309
379,43,3,5,0.17472108,0.20355842,0.08083232,0.11721234,0.111576416,0.22952329,0.0825762
380,43,4,3,0.10683365,0.105412066,0.0360606,0.3895372,0.23587388,0.08059064,0.045691986
381,43,5,3,0.1342152,0.15680361,0.03378813,0.32770884,0.23248899,0.07419617,0.040799025
382,43,6,6,0.083837986,0.079274334,0.09511269,0.06216097,0.08243916,0.083991915,0.513183
383,44,0,6,0.11263151,0.09726829,0.12419827,0.07312642,0.108723626,0.11954378,0.3645081
384,44,1,2,0.13307075,0.10101722,0.35673222,0.039313044,0.06790636,0.15492006,0.14704041
385,44,2,5,0.19880053,0.19447197,0.20595825,0.064864576,0.077926226,0.2064219,0.051556442
386,44,3,3,0.10715156,0.13000996,0.03105721,0.35946107,0.22314307,0.08463846,0.06453859
387,45,0,6,0.085691184,0.07320314,0.1875506,0.032191146,0.061601423,0.06389827,0.49586412
388,45,1,3,0.13236548,0.09544835,0.0820732,0.24566652,0.23929429,0.13051943,0.07463276
389,45,2,3,0.112931594,0.09700271,0.04212352,0.36281705,0.25799245,0.083384946,0.043747738
390,45,3,6,0.05662472,0.05416516,0.09543156,0.024428433,0.042779513,0.04003703,0.68653345
391,45,4,3,0.087622106,0.08928619,0.02204035,0.4730287,0.2204528,0.05819571,0.049374186
392,45,5,3,0.08291849,0.074509084,0.023010517,0.4538033,0.2750869,0.048614252,0.042057347
393,45,6,0,0.21883449,0.1715351,0.19418581,0.088094965,0.11728059,0.16525416,0.044814836
394,45,7,4,0.10801308,0.08394352,0.04376591,0.32284942,0.34186646,0.06006082,0.03950076
395,46,0,3,0.079519495,0.079762876,0.023618665,0.47884,0.2397405,0.054689523,0.043829087
396,46,1,4,0.15230186,0.14160071,0.06869523,0.2128907,0.23073483,0.13331012,0.06046649
397,46,2,6,0.13240683,0.11012336,0.209236,0.058342777,0.10260731,0.12166355,0.2656203
398,46,3,1,0.20443055,0.26797113,0.09271861,0.12060478,0.11904065,0.15468313,0.040551014
399,46,4,3,0.120514765,0.12937543,0.03253717,0.36693293,0.2213712,0.082592584,0.046675976
400,46,5,3,0.101286836,0.11934942,0.025807278,0.40031832,0.23112686,0.06788472,0.05422647
401,46,6,4,0.14819898,0.17554916,0.074497476,0.19824757,0.20800771,0.14063583,0.054863323
402,46,7,6,0.11184056,0.11474387,0.23768091,0.036847968,0.059016906,0.102666765,0.33720312
403,47,0,1,0.15472749,0.28235623,0.10513322,0.060024094,0.050686523,0.2358077,0.11126465
404,47,1,1,0.18717925,0.2789151,0.07439043,0.13754477,0.1277386,0.15209197,0.042139873
405,47,2,2,0.18318897,0.14160098,0.23892383,0.089632764,0.16159047,0.12676547,0.058297504
406,47,3,4,0.09769403,0.07992415,0.04880422,0.28163612,0.38946122,0.05803581,0.04444447
407,47,4,2,0.16628928,0.10557331,0.330785,0.057269573,0.107122645,0.16315742,0.06980277
408,47,5,5,0.18334883,0.16968611,0.11938247,0.12806477,0.14801694,0.19922763,0.052273277
409,47,6,3,0.1249786,0.14163336,0.035386905,0.35670638,0.2108625,0.09041086,0.040021382
410,47,7,6,0.15029769,0.18616895,0.11039304,0.070731975,0.083658986,0.1752978,0.22345151
411,47,8,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
412,47,9,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
413,47,10,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
414,47,11,4,0.1434074,0.1160265,0.07660563,0.24137913,0.2661043,0.11560328,0.040873736
415,47,12,3,0.08755165,0.08765792,0.026310941,0.4329741,0.25144246,0.061700214,0.052362766
416,47,13,5,0.18697733,0.14601944,0.12900218,0.13280705,0.16043083,0.19779654,0.046966642
417,48,0,4,0.12775697,0.10116106,0.072088696,0.22132131,0.3630451,0.068874754,0.04575198
418,48,1,2,0.12882662,0.085194014,0.36653724,0.059672393,0.12184009,0.10820463,0.12972495
419,48,2,3,0.09753386,0.08862591,0.033117894,0.37787136,0.3087402,0.056403134,0.037707523
420,48,3,4,0.1500371,0.111942574,0.2128823,0.1350346,0.22571085,0.09562486,0.0687678
421,48,4,3,0.09627424,0.090760596,0.028660515,0.4212607,0.25503087,0.058610857,0.04940233
422,48,5,3,0.08165839,0.07855107,0.024829162,0.45577523,0.261281,0.052486073,0.045419034
423,48,6,3,0.09865792,0.105192915,0.03297611,0.38098532,0.227574,0.0752638,0.07934982
424,49,0,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
425,49,1,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
426,49,2,6,0.102464125,0.07526706,0.24117881,0.062045757,0.1188845,0.091241136,0.30891865
427,49,3,2,0.106661506,0.0818556,0.33738655,0.056381445,0.10723738,0.092591874,0.21788561
428,49,4,4,0.1524694,0.1017131,0.15737337,0.13773975,0.20741189,0.15714873,0.08614375
429,49,5,3,0.13682751,0.15470158,0.04741979,0.27023378,0.20037968,0.12767594,0.06276174
430,49,6,3,0.10530511,0.097313195,0.04179661,0.34248218,0.30484122,0.06871153,0.03955018
431,49,7,3,0.10433344,0.08721211,0.043163657,0.32128108,0.2891447,0.077413335,0.07745161
432,49,8,3,0.1034582,0.07685879,0.05259036,0.3216328,0.31684119,0.08112241,0.04749619
433,49,9,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
434,49,10,2,0.11817597,0.07924227,0.3119185,0.051061157,0.09896734,0.09441328,0.24622153
435,49,11,3,0.13104536,0.14663787,0.03682711,0.34367496,0.218387,0.08278618,0.04064155
436,49,12,1,0.13767006,0.33770815,0.061449673,0.07914269,0.06940978,0.1822935,0.1323261
437,49,13,4,0.103277996,0.08133937,0.0496253,0.29271224,0.3626601,0.06640283,0.043982066
438,49,14,3,0.09216979,0.098961346,0.026757238,0.4441107,0.22106537,0.067681246,0.049254343
439,49,15,4,0.17833684,0.112856194,0.18341826,0.13206592,0.22527958,0.12079368,0.047249503
440,49,16,6,0.07301526,0.061154637,0.1741236,0.02783937,0.053850703,0.05257607,0.5574404
441,50,0,6,0.11873906,0.08829164,0.19862318,0.0775553,0.13349074,0.11406961,0.2692305
442,50,1,3,0.08713692,0.084754005,0.020224346,0.46772087,0.24515662,0.049742717,0.045264628
443,50,2,5,0.15617011,0.17203422,0.15826118,0.057232663,0.059628684,0.29463443,0.102038644
444,50,3,6,0.081932,0.0714232,0.21545982,0.026902623,0.04915642,0.054797556,0.50032836
445,51,0,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
446,51,1,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
447,51,2,3,0.11551744,0.16050704,0.03488564,0.32335177,0.19684708,0.10529027,0.063600734
448,52,0,4,0.15619856,0.10248164,0.18283904,0.1279451,0.26359984,0.11461162,0.05232411
449,52,1,1,0.16956432,0.25083214,0.07580032,0.116764754,0.09414408,0.21598394,0.07691049
450,52,2,4,0.1605904,0.10344589,0.20042321,0.110799275,0.24233185,0.12588784,0.056521516
451,52,3,6,0.083900504,0.09515894,0.11851162,0.026890345,0.045552887,0.07016398,0.5598218
452,52,4,1,0.20246646,0.21724974,0.08080513,0.1321784,0.106418945,0.21618472,0.04469671
453,52,5,6,0.071817614,0.061032046,0.15291813,0.027522746,0.05337062,0.05013981,0.58319896
454,52,6,4,0.14587295,0.14331791,0.07878563,0.22963475,0.24419376,0.11556691,0.042628065
455,52,7,6,0.1250434,0.12458133,0.06340641,0.20463471,0.16062301,0.113918446,0.20779267
456,52,8,6,0.077630654,0.070463635,0.20184793,0.026473239,0.04989833,0.053009305,0.5206769
457,52,9,5,0.1646951,0.14048313,0.1692637,0.07534084,0.09511736,0.2679336,0.08716634
458,52,10,3,0.108565375,0.10809284,0.047447294,0.32915854,0.2636685,0.08508856,0.057978865
459,52,11,1,0.17630537,0.2944979,0.042602338,0.17284486,0.10449331,0.15227966,0.056976527
460,53,1,4,0.12586051,0.13509205,0.07662997,0.22610584,0.27414155,0.10742688,0.054743204
461,53,2,3,0.098891065,0.097448714,0.029352667,0.42503622,0.22847554,0.07021142,0.05058434
462,53,3,3,0.09115012,0.09101765,0.021171888,0.47324875,0.21853164,0.057237018,0.04764288
463,53,4,3,0.09344116,0.10064307,0.027184838,0.43741745,0.22223336,0.068099834,0.050980248
464,53,5,1,0.1493323,0.30425,0.09394629,0.085495204,0.08911247,0.19617867,0.081685096
465,53,6,1,0.20044504,0.22414581,0.11487191,0.094380066,0.098928794,0.2176393,0.04958901
466,53,7,6,0.09355677,0.13220279,0.101772085,0.03377389,0.051312666,0.09521579,0.492166
467,53,8,6,0.075749405,0.06456122,0.1934309,0.027746866,0.052036304,0.05297408,0.5335012
468,53,9,0,0.1912351,0.1758918,0.11782267,0.12889129,0.17182282,0.17130741,0.043028973
469,53,10,4,0.09689581,0.100063,0.061256826,0.27066812,0.319925,0.08498743,0.06620379
470,53,11,3,0.11006874,0.111217916,0.030502306,0.38574353,0.2528563,0.06833492,0.04127629
471,53,12,3,0.09489757,0.09833022,0.0243176,0.45338878,0.22317262,0.06015363,0.04573951
472,54,0,4,0.18718912,0.1600569,0.090938345,0.17276284,0.22075103,0.12844424,0.039857484
473,54,1,4,0.11430235,0.082360126,0.05515523,0.29561678,0.33813646,0.07456631,0.039862745
474,54,2,0,0.20716117,0.1378935,0.18397105,0.09317692,0.143991,0.18407716,0.049729172
475,54,3,5,0.18149053,0.1895929,0.19772024,0.059688244,0.07619806,0.2366864,0.058623597
476,54,4,4,0.14792687,0.10787765,0.07686354,0.22025152,0.2904338,0.113359235,0.043287285
477,54,5,6,0.056919992,0.05577896,0.08815453,0.025010785,0.042433638,0.04111376,0.6905884
478,54,6,4,0.17461103,0.15759726,0.181078,0.106495135,0.18945892,0.13883254,0.051927168
479,54,7,1,0.1833316,0.29627493,0.110558145,0.081354216,0.081647456,0.19082126,0.05601232
480,54,8,3,0.104377136,0.08791167,0.03842789,0.3510768,0.30190954,0.071389936,0.044907052
481,54,9,0,0.21264106,0.1474808,0.14121734,0.11002195,0.14918123,0.19044448,0.049013156
482,54,10,1,0.17542835,0.25257558,0.09395886,0.08762632,0.07488701,0.22540183,0.09012207
483,54,11,4,0.099535756,0.07631408,0.05291316,0.29533204,0.35543194,0.072941825,0.04753119
484,55,0,2,0.15265521,0.1306668,0.3658155,0.03736935,0.06547348,0.12477728,0.12324239
485,55,1,2,0.15778223,0.15977295,0.24671918,0.036409613,0.055175997,0.14260633,0.20153365
486,55,2,6,0.11004791,0.103664495,0.24501684,0.032877162,0.059045084,0.09840819,0.35094035
487,56,0,5,0.17448376,0.2407678,0.116744496,0.06438159,0.05525042,0.28134233,0.067029536
488,56,1,2,0.10587281,0.077695504,0.3424883,0.052054286,0.09497109,0.08506795,0.24185002
489,56,2,3,0.091691844,0.09250521,0.02645725,0.44602832,0.2176968,0.067660384,0.05796023
490,56,3,6,0.065956384,0.058648195,0.123073876,0.025846887,0.047739256,0.047448345,0.6312871
491,56,4,2,0.1514114,0.09597217,0.4022146,0.039050136,0.0780678,0.14372571,0.08955824
492,56,5,6,0.08221166,0.07175319,0.18062334,0.03323188,0.058183406,0.060450908,0.5135456
493,56,6,3,0.08435155,0.08054625,0.027642248,0.39888746,0.31884357,0.048103012,0.041625787
494,56,7,3,0.08563913,0.076154545,0.033765394,0.40543294,0.2941065,0.061398476,0.04350303
495,56,9,3,0.08446533,0.07622009,0.02505637,0.44481254,0.26981118,0.05515018,0.044484384
496,56,10,6,0.065083,0.07515902,0.10352722,0.02654667,0.045450445,0.054511517,0.6297221
497,56,11,3,0.08580048,0.08551715,0.02282477,0.470676,0.23367044,0.055617683,0.045893393
498,57,0,4,0.1343674,0.09968782,0.10717635,0.17916171,0.20978363,0.13727753,0.13254559
499,57,1,3,0.13850063,0.15636729,0.046097223,0.29371324,0.24400398,0.08153457,0.039783034
500,57,2,0,0.21849495,0.19205919,0.13675508,0.09376417,0.10074594,0.20130897,0.05687169
501,57,3,4,0.11923424,0.0821444,0.09145025,0.21049039,0.3776113,0.068434164,0.050635234
502,57,4,3,0.084757276,0.075119056,0.027143106,0.4452094,0.27475828,0.053951304,0.039061606
503,57,5,1,0.20843296,0.2377993,0.095820636,0.10306842,0.098326676,0.2086644,0.047887586
504,58,0,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
505,58,1,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
506,58,2,6,0.08497783,0.085038684,0.16263022,0.029076124,0.053375576,0.070422694,0.5144789
507,58,3,1,0.15863217,0.35172448,0.061161894,0.093713254,0.07212024,0.19771464,0.06493325
